stars.Time,stars.name,stars
2015-08-01,getsentry_sentry,145.0
2015-08-01,godotengine_godot,121.0
2015-08-01,golang_go,908.0
2015-08-01,gradle_gradle,71.0
2015-08-01,grafana_grafana,249.0
2015-08-01,grpc_grpc,207.0
2015-08-01,hashicorp_vault,169.0
2015-08-01,homeassistant_core,62.0
2015-08-01,homeassistant_frontend,6.0
2015-08-01,Homebrew_homebrewcask,230.0
2015-08-01,influxdata_telegraf,69.0
2015-08-01,JetBrains_swot,11.0
2015-08-01,jitsi_jitsimeet,19.0
2015-08-01,jlord_patchwork,13.0
2015-08-01,joomla_joomlacms,25.0
2015-08-01,JuliaLang_julia,141.0
2015-08-01,keycloak_keycloak,28.0
2015-08-01,kubernetes_kubernetes,558.0
2015-08-01,laravel_framework,153.0
2015-08-01,magento_magento2,85.0
2015-08-01,MarlinFirmware_Marlin,30.0
2015-08-01,matplotlib_matplotlib,102.0
2015-08-01,matrixorg_synapse,25.0
2015-08-01,microsoft_TypeScript,407.0
2015-08-01,mrdoob_three.js,416.0
2015-08-01,mui_materialui,767.0
2015-08-01,neovim_neovim,449.0
2015-08-01,NixOS_nixpkgs,37.0
2015-08-01,nodejs_node,766.0
2015-08-01,obsproject_obsstudio,106.0
2015-08-01,odoo_odoo,157.0
2015-08-01,opencv_opencv,294.0
2015-08-01,openhab_openhabaddons,24.0
2015-08-01,openshift_openshiftdocs,3.0
2015-08-01,openssl_openssl,90.0
2015-08-01,oppia_oppia,24.0
2015-08-01,pandasdev_pandas,153.0
2015-08-01,php_phpsrc,223.0
2015-08-01,postmanlabs_postmanappsupport,33.0
2015-08-01,ppy_osu,17.0
2015-08-01,PrestaShop_PrestaShop,74.0
2015-08-01,qbittorrent_qBittorrent,75.0
2015-08-01,qgis_QGIS,14.0
2015-08-01,qmk_qmk_firmware,18.0
2015-08-01,rails_rails,566.0
2015-08-01,rancher_rancher,145.0
2015-08-01,rapid7_metasploitframework,209.0
2015-08-01,redis_redis,386.0
2015-08-01,RocketChat_Rocket.Chat,369.0
2015-08-01,RPCS3_rpcs3,54.0
2015-08-01,rstudio_rstudio,22.0
2015-08-01,rustlang_rust,482.0
2015-08-01,scikitlearn_scikitlearn,381.0
2015-08-01,scipy_scipy,53.0
2015-08-01,spack_spack,10.0
2015-08-01,spyderide_spyder,68.0
2015-08-01,symfony_symfony,215.0
2015-08-01,systemd_systemd,53.0
2015-08-01,termux_termuxpackages,11.0
2015-08-01,tgstation_tgstation,7.0
2015-08-01,Ultimaker_Cura,15.0
2015-08-01,webcompat_webbugs,4.0
2015-08-01,woocommerce_woocommerce,57.0
2015-08-01,xbmc_xbmc,63.0
2015-09-01,angular_angular,559.0
2015-09-01,ankidroid_AnkiAndroid,18.0
2015-09-01,ansible_ansible,497.0
2015-09-01,antdesign_antdesign,234.0
2015-09-01,apache_airflow,318.0
2015-09-01,apache_flink,72.0
2015-09-01,apache_spark,391.0
2015-09-01,apache_superset,11.0
2015-09-01,ArduPilot_ardupilot,49.0
2015-09-01,Automattic_jetpack,18.0
2015-09-01,Azure_azurepowershell,31.0
2015-09-01,Azure_azurerestapispecs,7.0
2015-09-01,Azure_azuresdkforjava,5.0
2015-09-01,Azure_azuresdkfornet,12.0
2015-09-01,Azure_azuresdkforpython,11.0
2015-09-01,bioconda_biocondarecipes,6.0
2015-09-01,bitcoin_bitcoin,193.0
2015-09-01,ceph_ceph,61.0
2015-09-01,CleverRaven_CataclysmDDA,14.0
2015-09-01,cmssw_cmssw,6.0
2015-09-01,cockroachdb_cockroach,317.0
2015-09-01,cypressio_cypress,3.0
2015-09-01,darktableorg_darktable,19.0
2015-09-01,DefinitelyTyped_DefinitelyTyped,267.0
2015-09-01,directus_directus,456.0
2015-09-01,dotnet_aspnetcore,179.0
2015-09-01,dotnet_AspNetCore.Docs,30.0
2015-09-01,dotnet_efcore,139.0
2015-09-01,dotnet_roslyn,288.0
2015-09-01,elastic_elasticsearch,420.0
2015-09-01,elastic_kibana,151.0
2015-09-01,electron_electron,1366.0
2015-09-01,facebook_react,1790.0
2015-09-01,facebook_reactnative,3155.0
2015-09-01,flutter_engine,96.0
2015-09-01,flutter_flutter,4.0
2015-09-01,gatsbyjs_gatsby,935.0
2015-09-01,gentoo_gentoo,48.0
2015-09-01,getsentry_sentry,180.0
2015-09-01,godotengine_godot,130.0
2015-09-01,golang_go,800.0
2015-09-01,gradle_gradle,73.0
2015-09-01,grafana_grafana,285.0
2015-09-01,grpc_grpc,172.0
2015-09-01,hashicorp_vault,248.0
2015-09-01,homeassistant_core,92.0
2015-09-01,homeassistant_frontend,4.0
2015-09-01,homeassistant_homeassistant.io,3.0
2015-09-01,Homebrew_homebrewcask,238.0
2015-09-01,influxdata_telegraf,91.0
2015-09-01,JetBrains_swot,5.0
2015-09-01,jitsi_jitsimeet,32.0
2015-09-01,jlord_patchwork,13.0
2015-09-01,joomla_joomlacms,43.0
2015-09-01,JuliaLang_julia,163.0
2015-09-01,keycloak_keycloak,27.0
2015-09-01,kubernetes_kubernetes,578.0
2015-09-01,laravel_framework,164.0
2015-09-01,magento_magento2,108.0
2015-09-01,MarlinFirmware_Marlin,57.0
2015-09-01,matplotlib_matplotlib,98.0
2015-09-01,matrixorg_synapse,46.0
2015-09-01,microsoft_TypeScript,408.0
2015-09-01,mrdoob_three.js,516.0
2015-09-01,mui_materialui,575.0
2015-09-01,neovim_neovim,465.0
2015-09-01,NixOS_nixpkgs,31.0
2015-09-01,nodejs_node,2135.0
2015-09-01,obsproject_obsstudio,124.0
2015-09-01,odoo_odoo,210.0
2015-09-01,opencv_opencv,367.0
2015-09-01,openhab_openhabaddons,31.0
2015-09-01,openshift_openshiftdocs,3.0
2015-09-01,openssl_openssl,94.0
2015-09-01,oppia_oppia,17.0
2015-09-01,pandasdev_pandas,172.0
2015-09-01,php_phpsrc,237.0
2015-09-01,pingcap_tidb,2527.0
2015-09-01,postmanlabs_postmanappsupport,28.0
2015-09-01,ppy_osu,10.0
2015-09-01,PrestaShop_PrestaShop,65.0
2015-09-01,qbittorrent_qBittorrent,55.0
2015-09-01,qgis_QGIS,26.0
2015-09-01,qmk_qmk_firmware,9.0
2015-09-01,rails_rails,450.0
2015-09-01,rancher_rancher,101.0
2015-09-01,rapid7_metasploitframework,171.0
2015-09-01,redis_redis,350.0
2015-09-01,RocketChat_Rocket.Chat,433.0
2015-09-01,RPCS3_rpcs3,50.0
2015-09-01,rstudio_rstudio,33.0
2015-09-01,rustlang_rust,517.0
2015-09-01,scikitlearn_scikitlearn,383.0
2015-09-01,scipy_scipy,55.0
2015-09-01,spack_spack,3.0
2015-09-01,spyderide_spyder,58.0
2015-09-01,symfony_symfony,202.0
2015-09-01,systemd_systemd,72.0
2015-09-01,TeamNewPipe_NewPipe,42.0
2015-09-01,termux_termuxpackages,7.0
2015-09-01,tgstation_tgstation,7.0
2015-09-01,Ultimaker_Cura,20.0
2015-09-01,webcompat_webbugs,1.0
2015-09-01,woocommerce_woocommerce,69.0
2015-09-01,xbmc_xbmc,69.0
2015-09-01,zulip_zulip,2413.0
2015-10-01,AdguardTeam_AdguardFilters,1.0
2015-10-01,angular_angular,677.0
2015-10-01,ankidroid_AnkiAndroid,24.0
2015-10-01,ansible_ansible,708.0
2015-10-01,antdesign_antdesign,178.0
2015-10-01,apache_airflow,151.0
2015-10-01,apache_flink,58.0
2015-10-01,apache_spark,395.0
2015-10-01,apache_superset,15.0
2015-10-01,ArduPilot_ardupilot,66.0
2015-10-01,Automattic_jetpack,13.0
2015-10-01,Azure_azurepowershell,36.0
2015-10-01,Azure_azurerestapispecs,6.0
2015-10-01,Azure_azuresdkforjava,7.0
2015-10-01,Azure_azuresdkfornet,9.0
2015-10-01,Azure_azuresdkforpython,7.0
2015-10-01,bioconda_biocondarecipes,9.0
2015-10-01,bitcoin_bitcoin,174.0
2015-10-01,ceph_ceph,68.0
2015-10-01,CleverRaven_CataclysmDDA,34.0
2015-10-01,cmssw_cmssw,7.0
2015-10-01,cockroachdb_cockroach,179.0
2015-10-01,condaforge_stagedrecipes,1.0
2015-10-01,cypressio_cypress,32.0
2015-10-01,darktableorg_darktable,29.0
2015-10-01,dbeaver_dbeaver,118.0
2015-10-01,DefinitelyTyped_DefinitelyTyped,268.0
2015-10-01,directus_directus,34.0
2015-10-01,dotnet_aspnetcore,184.0
2015-10-01,dotnet_AspNetCore.Docs,39.0
2015-10-01,dotnet_docs,3.0
2015-10-01,dotnet_efcore,138.0
2015-10-01,dotnet_roslyn,271.0
2015-10-01,elastic_elasticsearch,496.0
2015-10-01,elastic_kibana,197.0
2015-10-01,electron_electron,2056.0
2015-10-01,facebook_react,1940.0
2015-10-01,facebook_reactnative,1792.0
2015-10-01,flutter_engine,57.0
2015-10-01,flutter_flutter,11.0
2015-10-01,gatsbyjs_gatsby,665.0
2015-10-01,gentoo_gentoo,36.0
2015-10-01,getsentry_sentry,281.0
2015-10-01,godotengine_godot,111.0
2015-10-01,golang_go,764.0
2015-10-01,gradle_gradle,93.0
2015-10-01,grafana_grafana,375.0
2015-10-01,grpc_grpc,255.0
2015-10-01,hashicorp_vault,173.0
2015-10-01,homeassistant_core,172.0
2015-10-01,homeassistant_frontend,4.0
2015-10-01,homeassistant_homeassistant.io,2.0
2015-10-01,Homebrew_homebrewcask,293.0
2015-10-01,influxdata_telegraf,85.0
2015-10-01,JetBrains_swot,8.0
2015-10-01,jitsi_jitsimeet,19.0
2015-10-01,jlord_patchwork,26.0
2015-10-01,joomla_joomlacms,51.0
2015-10-01,JuliaLang_julia,181.0
2015-10-01,keycloak_keycloak,36.0
2015-10-01,kubernetes_kubernetes,527.0
2015-10-01,laravel_framework,156.0
2015-10-01,magento_magento2,102.0
2015-10-01,MarlinFirmware_Marlin,38.0
2015-10-01,matplotlib_matplotlib,93.0
2015-10-01,matrixorg_synapse,52.0
2015-10-01,metabase_metabase,1676.0
2015-10-01,microsoft_TypeScript,469.0
2015-10-01,mrdoob_three.js,521.0
2015-10-01,mui_materialui,763.0
2015-10-01,neovim_neovim,481.0
2015-10-01,NixOS_nixpkgs,32.0
2015-10-01,nodejs_node,1266.0
2015-10-01,obsproject_obsstudio,110.0
2015-10-01,odoo_odoo,179.0
2015-10-01,opencv_opencv,346.0
2015-10-01,openhab_openhabaddons,30.0
2015-10-01,openshift_openshiftdocs,2.0
2015-10-01,openssl_openssl,94.0
2015-10-01,oppia_oppia,9.0
2015-10-01,pandasdev_pandas,190.0
2015-10-01,php_phpsrc,294.0
2015-10-01,pingcap_tidb,268.0
2015-10-01,postmanlabs_postmanappsupport,31.0
2015-10-01,ppy_osu,1.0
2015-10-01,PrestaShop_PrestaShop,58.0
2015-10-01,qbittorrent_qBittorrent,111.0
2015-10-01,qgis_QGIS,30.0
2015-10-01,qmk_qmk_firmware,15.0
2015-10-01,rails_rails,497.0
2015-10-01,rancher_rancher,153.0
2015-10-01,rapid7_metasploitframework,220.0
2015-10-01,redis_redis,417.0
2015-10-01,RocketChat_Rocket.Chat,575.0
2015-10-01,RPCS3_rpcs3,51.0
2015-10-01,rstudio_rstudio,32.0
2015-10-01,rustlang_rust,551.0
2015-10-01,scikitlearn_scikitlearn,420.0
2015-10-01,scipy_scipy,63.0
2015-10-01,spack_spack,5.0
2015-10-01,spyderide_spyder,85.0
2015-10-01,strapi_strapi,77.0
2015-10-01,symfony_symfony,256.0
2015-10-01,systemd_systemd,73.0
2015-10-01,TeamNewPipe_NewPipe,19.0
2015-10-01,termux_termuxpackages,8.0
2015-10-01,tgstation_tgstation,6.0
2015-10-01,Ultimaker_Cura,12.0
2015-10-01,webcompat_webbugs,2.0
2015-10-01,woocommerce_woocommerce,57.0
2015-10-01,xbmc_xbmc,117.0
2015-10-01,zulip_zulip,878.0
2015-11-01,AdguardTeam_AdguardFilters,3.0
2015-11-01,angular_angular,810.0
2015-11-01,ankidroid_AnkiAndroid,23.0
2015-11-01,ansible_ansible,541.0
2015-11-01,antdesign_antdesign,331.0
2015-11-01,apache_airflow,156.0
2015-11-01,apache_flink,66.0
2015-11-01,apache_spark,490.0
2015-11-01,apache_superset,19.0
2015-11-01,ArduPilot_ardupilot,75.0
2015-11-01,Automattic_jetpack,41.0
2015-11-01,Automattic_wpcalypso,5499.0
2015-11-01,Azure_azurepowershell,44.0
2015-11-01,Azure_azurerestapispecs,5.0
2015-11-01,Azure_azuresdkforjava,9.0
2015-11-01,Azure_azuresdkfornet,12.0
2015-11-01,Azure_azuresdkforpython,9.0
2015-11-01,bioconda_biocondarecipes,10.0
2015-11-01,bitcoin_bitcoin,224.0
2015-11-01,ceph_ceph,74.0
2015-11-01,CleverRaven_CataclysmDDA,33.0
2015-11-01,cmssw_cmssw,12.0
2015-11-01,cockroachdb_cockroach,270.0
2015-11-01,condaforge_stagedrecipes,1.0
2015-11-01,cypressio_cypress,12.0
2015-11-01,darktableorg_darktable,19.0
2015-11-01,dbeaver_dbeaver,47.0
2015-11-01,DefinitelyTyped_DefinitelyTyped,256.0
2015-11-01,directus_directus,16.0
2015-11-01,dotnet_aspnetcore,228.0
2015-11-01,dotnet_AspNetCore.Docs,54.0
2015-11-01,dotnet_docs,15.0
2015-11-01,dotnet_efcore,137.0
2015-11-01,dotnet_roslyn,240.0
2015-11-01,elastic_elasticsearch,453.0
2015-11-01,elastic_kibana,168.0
2015-11-01,electron_electron,1419.0
2015-11-01,facebook_react,1857.0
2015-11-01,facebook_reactnative,1568.0
2015-11-01,flutter_engine,551.0
2015-11-01,flutter_flutter,372.0
2015-11-01,gatsbyjs_gatsby,129.0
2015-11-01,gentoo_gentoo,23.0
2015-11-01,getsentry_sentry,165.0
2015-11-01,godotengine_godot,142.0
2015-11-01,golang_go,895.0
2015-11-01,gradle_gradle,129.0
2015-11-01,grafana_grafana,372.0
2015-11-01,grpc_grpc,199.0
2015-11-01,hashicorp_vault,156.0
2015-11-01,homeassistant_core,84.0
2015-11-01,homeassistant_frontend,3.0
2015-11-01,homeassistant_homeassistant.io,1.0
2015-11-01,Homebrew_homebrewcask,254.0
2015-11-01,influxdata_telegraf,91.0
2015-11-01,JetBrains_swot,12.0
2015-11-01,jitsi_jitsimeet,26.0
2015-11-01,jlord_patchwork,17.0
2015-11-01,joomla_joomlacms,45.0
2015-11-01,JuliaLang_julia,203.0
2015-11-01,keycloak_keycloak,26.0
2015-11-01,kubernetes_kubernetes,605.0
2015-11-01,laravel_framework,169.0
2015-11-01,magento_magento2,213.0
2015-11-01,MarlinFirmware_Marlin,60.0
2015-11-01,matplotlib_matplotlib,119.0
2015-11-01,matrixorg_synapse,60.0
2015-11-01,metabase_metabase,244.0
2015-11-01,microsoft_TypeScript,629.0
2015-11-01,microsoft_vscode,7903.0
2015-11-01,microsoftgraph_microsoftgraphdocs,12.0
2015-11-01,mrdoob_three.js,486.0
2015-11-01,mui_materialui,753.0
2015-11-01,neovim_neovim,818.0
2015-11-01,NixOS_nixpkgs,39.0
2015-11-01,nodejs_node,1080.0
2015-11-01,obsproject_obsstudio,167.0
2015-11-01,odoo_odoo,153.0
2015-11-01,opencv_opencv,367.0
2015-11-01,openhab_openhabaddons,24.0
2015-11-01,openshift_openshiftdocs,5.0
2015-11-01,openssl_openssl,155.0
2015-11-01,openwrt_openwrt,30.0
2015-11-01,oppia_oppia,14.0
2015-11-01,pandasdev_pandas,181.0
2015-11-01,php_phpsrc,288.0
2015-11-01,pingcap_tidb,213.0
2015-11-01,postmanlabs_postmanappsupport,30.0
2015-11-01,ppy_osu,11.0
2015-11-01,PrestaShop_PrestaShop,57.0
2015-11-01,qbittorrent_qBittorrent,88.0
2015-11-01,qgis_QGIS,35.0
2015-11-01,qmk_qmk_firmware,23.0
2015-11-01,rails_rails,436.0
2015-11-01,rancher_rancher,154.0
2015-11-01,rapid7_metasploitframework,160.0
2015-11-01,redis_redis,466.0
2015-11-01,RocketChat_Rocket.Chat,868.0
2015-11-01,RPCS3_rpcs3,38.0
2015-11-01,rstudio_rstudio,31.0
2015-11-01,rustlang_rust,348.0
2015-11-01,scikitlearn_scikitlearn,435.0
2015-11-01,scipy_scipy,75.0
2015-11-01,spack_spack,11.0
2015-11-01,spyderide_spyder,70.0
2015-11-01,strapi_strapi,28.0
2015-11-01,symfony_symfony,211.0
2015-11-01,systemd_systemd,67.0
2015-11-01,tachiyomiorg_tachiyomi,43.0
2015-11-01,TeamNewPipe_NewPipe,19.0
2015-11-01,tensorflow_tensorflow,13674.0
2015-11-01,termux_termuxpackages,22.0
2015-11-01,tgstation_tgstation,7.0
2015-11-01,Ultimaker_Cura,9.0
2015-11-01,webcompat_webbugs,5.0
2015-11-01,woocommerce_woocommerce,78.0
2015-11-01,xbmc_xbmc,89.0
2015-11-01,zulip_zulip,228.0
2015-12-01,AdguardTeam_AdguardFilters,5.0
2015-12-01,angular_angular,1032.0
2015-12-01,ankidroid_AnkiAndroid,40.0
2015-12-01,ansible_ansible,518.0
2015-12-01,antdesign_antdesign,299.0
2015-12-01,apache_airflow,174.0
2015-12-01,apache_flink,84.0
2015-12-01,apache_spark,412.0
2015-12-01,apache_superset,18.0
2015-12-01,apple_swift,23193.0
2015-12-01,ArduPilot_ardupilot,75.0
2015-12-01,Automattic_jetpack,23.0
2015-12-01,Automattic_wpcalypso,982.0
2015-12-01,Azure_azurepowershell,23.0
2015-12-01,Azure_azurerestapispecs,7.0
2015-12-01,Azure_azuresdkforjava,3.0
2015-12-01,Azure_azuresdkfornet,18.0
2015-12-01,Azure_azuresdkforpython,4.0
2015-12-01,bioconda_biocondarecipes,26.0
2015-12-01,bitcoin_bitcoin,288.0
2015-12-01,ceph_ceph,86.0
2015-12-01,CleverRaven_CataclysmDDA,45.0
2015-12-01,cmssw_cmssw,11.0
2015-12-01,cockroachdb_cockroach,202.0
2015-12-01,cypressio_cypress,11.0
2015-12-01,darktableorg_darktable,116.0
2015-12-01,dbeaver_dbeaver,59.0
2015-12-01,DefinitelyTyped_DefinitelyTyped,316.0
2015-12-01,directus_directus,16.0
2015-12-01,dotnet_aspnetcore,184.0
2015-12-01,dotnet_AspNetCore.Docs,41.0
2015-12-01,dotnet_docs,8.0
2015-12-01,dotnet_efcore,131.0
2015-12-01,dotnet_roslyn,309.0
2015-12-01,elastic_elasticsearch,490.0
2015-12-01,elastic_kibana,137.0
2015-12-01,electron_electron,1396.0
2015-12-01,facebook_react,1898.0
2015-12-01,facebook_reactnative,1748.0
2015-12-01,flutter_engine,13.0
2015-12-01,flutter_flutter,153.0
2015-12-01,gatsbyjs_gatsby,129.0
2015-12-01,gentoo_gentoo,30.0
2015-12-01,getsentry_sentry,167.0
2015-12-01,godotengine_godot,114.0
2015-12-01,golang_go,908.0
2015-12-01,gradle_gradle,139.0
2015-12-01,grafana_grafana,377.0
2015-12-01,grpc_grpc,177.0
2015-12-01,hashicorp_vault,198.0
2015-12-01,homeassistant_core,144.0
2015-12-01,homeassistant_frontend,6.0
2015-12-01,homeassistant_homeassistant.io,9.0
2015-12-01,Homebrew_homebrewcask,223.0
2015-12-01,influxdata_telegraf,116.0
2015-12-01,JetBrains_swot,14.0
2015-12-01,jitsi_jitsimeet,37.0
2015-12-01,jlord_patchwork,12.0
2015-12-01,joomla_joomlacms,45.0
2015-12-01,JuliaLang_julia,185.0
2015-12-01,keycloak_keycloak,20.0
2015-12-01,kubernetes_kubernetes,439.0
2015-12-01,laravel_framework,155.0
2015-12-01,magento_magento2,108.0
2015-12-01,MarlinFirmware_Marlin,59.0
2015-12-01,matplotlib_matplotlib,99.0
2015-12-01,matrixorg_synapse,23.0
2015-12-01,metabase_metabase,204.0
2015-12-01,microsoft_TypeScript,624.0
2015-12-01,microsoft_vscode,1286.0
2015-12-01,microsoftgraph_microsoftgraphdocs,5.0
2015-12-01,mrdoob_three.js,508.0
2015-12-01,mui_materialui,643.0
2015-12-01,neovim_neovim,430.0
2015-12-01,NixOS_nixpkgs,47.0
2015-12-01,nodejs_node,1079.0
2015-12-01,obsproject_obsstudio,166.0
2015-12-01,odoo_odoo,141.0
2015-12-01,opencv_opencv,408.0
2015-12-01,openhab_openhabaddons,39.0
2015-12-01,openshift_openshiftdocs,1.0
2015-12-01,openssl_openssl,182.0
2015-12-01,openwrt_openwrt,26.0
2015-12-01,oppia_oppia,10.0
2015-12-01,pandasdev_pandas,164.0
2015-12-01,php_phpsrc,1115.0
2015-12-01,pingcap_tidb,286.0
2015-12-01,postmanlabs_postmanappsupport,24.0
2015-12-01,ppy_osu,9.0
2015-12-01,PrestaShop_PrestaShop,58.0
2015-12-01,qbittorrent_qBittorrent,85.0
2015-12-01,qgis_QGIS,24.0
2015-12-01,qmk_qmk_firmware,36.0
2015-12-01,rails_rails,515.0
2015-12-01,rancher_rancher,149.0
2015-12-01,rapid7_metasploitframework,219.0
2015-12-01,redis_redis,437.0
2015-12-01,RocketChat_Rocket.Chat,370.0
2015-12-01,RPCS3_rpcs3,98.0
2015-12-01,rstudio_rstudio,25.0
2015-12-01,rustlang_rust,518.0
2015-12-01,scikitlearn_scikitlearn,590.0
2015-12-01,scipy_scipy,67.0
2015-12-01,spack_spack,6.0
2015-12-01,spyderide_spyder,63.0
2015-12-01,strapi_strapi,114.0
2015-12-01,symfony_symfony,236.0
2015-12-01,systemd_systemd,48.0
2015-12-01,tachiyomiorg_tachiyomi,6.0
2015-12-01,TeamNewPipe_NewPipe,200.0
2015-12-01,tensorflow_tensorflow,1930.0
2015-12-01,termux_termuxpackages,24.0
2015-12-01,tgstation_tgstation,11.0
2015-12-01,Ultimaker_Cura,12.0
2015-12-01,webcompat_webbugs,1.0
2015-12-01,woocommerce_woocommerce,74.0
2015-12-01,xbmc_xbmc,82.0
2015-12-01,zulip_zulip,87.0
2016-01-01,AdguardTeam_AdguardFilters,2.0
2016-01-01,angular_angular,907.0
2016-01-01,angular_components,374.0
2016-01-01,ankidroid_AnkiAndroid,34.0
2016-01-01,ansible_ansible,674.0
2016-01-01,antdesign_antdesign,324.0
2016-01-01,apache_airflow,182.0
2016-01-01,apache_flink,72.0
2016-01-01,apache_shardingsphere,329.0
2016-01-01,apache_spark,578.0
2016-01-01,apache_superset,21.0
2016-01-01,apple_swift,1589.0
2016-01-01,ArduPilot_ardupilot,72.0
2016-01-01,Automattic_jetpack,16.0
2016-01-01,Automattic_wpcalypso,298.0
2016-01-01,Azure_azurepowershell,24.0
2016-01-01,Azure_azurerestapispecs,2.0
2016-01-01,Azure_azuresdkforjava,8.0
2016-01-01,Azure_azuresdkfornet,16.0
2016-01-01,Azure_azuresdkforpython,11.0
2016-01-01,bioconda_biocondarecipes,12.0
2016-01-01,bitcoin_bitcoin,357.0
2016-01-01,ceph_ceph,86.0
2016-01-01,CleverRaven_CataclysmDDA,34.0
2016-01-01,cmssw_cmssw,2.0
2016-01-01,cockroachdb_cockroach,177.0
2016-01-01,condaforge_stagedrecipes,1.0
2016-01-01,cypressio_cypress,12.0
2016-01-01,darktableorg_darktable,25.0
2016-01-01,dbeaver_dbeaver,59.0
2016-01-01,DefinitelyTyped_DefinitelyTyped,318.0
2016-01-01,directus_directus,12.0
2016-01-01,dotnet_aspnetcore,210.0
2016-01-01,dotnet_AspNetCore.Docs,47.0
2016-01-01,dotnet_docs,7.0
2016-01-01,dotnet_efcore,146.0
2016-01-01,dotnet_roslyn,240.0
2016-01-01,elastic_elasticsearch,726.0
2016-01-01,elastic_kibana,163.0
2016-01-01,electron_electron,1672.0
2016-01-01,facebook_react,2028.0
2016-01-01,facebook_reactnative,1984.0
2016-01-01,flutter_engine,16.0
2016-01-01,flutter_flutter,124.0
2016-01-01,gatsbyjs_gatsby,125.0
2016-01-01,gentoo_gentoo,17.0
2016-01-01,getsentry_sentry,226.0
2016-01-01,godotengine_godot,162.0
2016-01-01,golang_go,825.0
2016-01-01,gradle_gradle,138.0
2016-01-01,grafana_grafana,393.0
2016-01-01,grpc_grpc,220.0
2016-01-01,hashicorp_vault,146.0
2016-01-01,homeassistant_core,172.0
2016-01-01,homeassistant_frontend,4.0
2016-01-01,homeassistant_homeassistant.io,4.0
2016-01-01,Homebrew_homebrewcask,241.0
2016-01-01,influxdata_telegraf,100.0
2016-01-01,IntelRealSense_librealsense,133.0
2016-01-01,JetBrains_swot,14.0
2016-01-01,jitsi_jitsimeet,18.0
2016-01-01,jlord_patchwork,25.0
2016-01-01,joomla_joomlacms,60.0
2016-01-01,JuliaLang_julia,181.0
2016-01-01,keycloak_keycloak,44.0
2016-01-01,kubernetes_kubernetes,575.0
2016-01-01,laravel_framework,196.0
2016-01-01,magento_magento2,121.0
2016-01-01,MarlinFirmware_Marlin,55.0
2016-01-01,matplotlib_matplotlib,117.0
2016-01-01,matrixorg_synapse,31.0
2016-01-01,metabase_metabase,132.0
2016-01-01,microsoft_TypeScript,708.0
2016-01-01,microsoft_vscode,1047.0
2016-01-01,microsoftgraph_microsoftgraphdocs,8.0
2016-01-01,mrdoob_three.js,504.0
2016-01-01,mui_materialui,763.0
2016-01-01,neovim_neovim,474.0
2016-01-01,NixOS_nixpkgs,43.0
2016-01-01,nodejs_node,1256.0
2016-01-01,obsproject_obsstudio,227.0
2016-01-01,odoo_odoo,171.0
2016-01-01,opencv_opencv,403.0
2016-01-01,openhab_openhabaddons,19.0
2016-01-01,openshift_openshiftdocs,7.0
2016-01-01,openssl_openssl,200.0
2016-01-01,openwrt_openwrt,33.0
2016-01-01,oppia_oppia,4.0
2016-01-01,pandasdev_pandas,158.0
2016-01-01,php_phpsrc,211.0
2016-01-01,pingcap_tidb,194.0
2016-01-01,postmanlabs_postmanappsupport,21.0
2016-01-01,ppy_osu,12.0
2016-01-01,PrestaShop_PrestaShop,40.0
2016-01-01,qbittorrent_qBittorrent,98.0
2016-01-01,qgis_QGIS,36.0
2016-01-01,qmk_qmk_firmware,42.0
2016-01-01,rails_rails,631.0
2016-01-01,rancher_rancher,264.0
2016-01-01,rapid7_metasploitframework,166.0
2016-01-01,redis_redis,469.0
2016-01-01,RocketChat_Rocket.Chat,466.0
2016-01-01,RPCS3_rpcs3,62.0
2016-01-01,rstudio_rstudio,21.0
2016-01-01,rustlang_rust,520.0
2016-01-01,scikitlearn_scikitlearn,637.0
2016-01-01,scipy_scipy,63.0
2016-01-01,spack_spack,15.0
2016-01-01,spyderide_spyder,88.0
2016-01-01,strapi_strapi,53.0
2016-01-01,symfony_symfony,294.0
2016-01-01,systemd_systemd,86.0
2016-01-01,tachiyomiorg_tachiyomi,32.0
2016-01-01,TeamNewPipe_NewPipe,68.0
2016-01-01,tensorflow_tensorflow,2160.0
2016-01-01,termux_termuxpackages,14.0
2016-01-01,tgstation_tgstation,10.0
2016-01-01,Ultimaker_Cura,13.0
2016-01-01,webcompat_webbugs,5.0
2016-01-01,woocommerce_woocommerce,85.0
2016-01-01,xbmc_xbmc,124.0
2016-01-01,ziglang_zig,23.0
2016-01-01,zulip_zulip,94.0
2016-02-01,AdguardTeam_AdguardFilters,3.0
2016-02-01,angular_angular,860.0
2016-02-01,angular_components,380.0
2016-02-01,ankidroid_AnkiAndroid,41.0
2016-02-01,ansible_ansible,562.0
2016-02-01,antdesign_antdesign,219.0
2016-02-01,apache_airflow,239.0
2016-02-01,apache_arrow,344.0
2016-02-01,apache_beam,38.0
2016-02-01,apache_flink,121.0
2016-02-01,apache_shardingsphere,263.0
2016-02-01,apache_spark,382.0
2016-02-01,apache_superset,32.0
2016-02-01,apple_swift,1096.0
2016-02-01,ArduPilot_ardupilot,70.0
2016-02-01,Automattic_jetpack,17.0
2016-02-01,Automattic_wpcalypso,220.0
